layer,episode,type,weight_mean,weight_std,grad_mean,grad_std
fc3.weight,24,critic,-0.00011902218102477491,0.0017237631836906075,0.0,0.0
fc2.bias,24,actor,0.0012609398690983653,0.045639198273420334,0.0,0.0
fc2.bias,24,critic,0.0004919597413390875,0.04347533360123634,0.0,0.0
fc1.weight,24,actor,0.0009900000877678394,0.044493358582258224,0.0,0.0
bn1.bias,24,critic,0.0,0.0,0.0,0.0
bn1.weight,24,actor,0.4838082492351532,0.28290632367134094,0.0,0.0
bn1.weight,24,critic,0.4838082492351532,0.28290632367134094,0.0,0.0
bn1.bias,24,actor,0.0,0.0,0.0,0.0
fc2.weight,24,actor,0.000190975348232314,0.045099832117557526,0.0,0.0
fc1.weight,24,critic,-0.0006668309215456247,0.045465052127838135,0.0,0.0
fc3.bias,24,critic,0.047853611409664154,0.0,0.0,0.0
fc3.bias,24,actor,-0.02703293412923813,0.04241391271352768,0.0,0.0
fc1.bias,24,actor,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc2.weight,24,critic,0.00025334703968837857,0.05090314522385597,0.0,0.0
fc1.weight,25,actor,0.0009900000877678394,0.044493358582258224,0.0,0.0
fc2.bias,25,critic,0.0004919597413390875,0.04347533360123634,0.0,0.0
bn1.bias,25,actor,0.0,0.0,0.0,0.0
bn1.bias,25,critic,0.0,0.0,0.0,0.0
fc1.weight,25,critic,-0.0006668309215456247,0.045465052127838135,0.0,0.0
bn1.weight,25,critic,0.4838082492351532,0.28290632367134094,0.0,0.0
bn1.weight,25,actor,0.4838082492351532,0.28290632367134094,0.0,0.0
fc3.weight,25,actor,-3.912040119757876e-05,0.0017167101614177227,0.0,0.0
fc2.bias,25,actor,0.0012609398690983653,0.045639198273420334,0.0,0.0
fc3.weight,25,critic,-0.00011902218102477491,0.0017237631836906075,0.0,0.0
fc2.weight,25,actor,0.000190975348232314,0.045099832117557526,0.0,0.0
fc2.weight,25,critic,0.00025334703968837857,0.05090314522385597,0.0,0.0
fc3.bias,25,critic,0.047853611409664154,0.0,0.0,0.0
fc3.bias,25,actor,-0.02703293412923813,0.04241391271352768,0.0,0.0
fc1.bias,25,actor,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc1.bias,25,critic,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc3.bias,26,critic,0.047853611409664154,0.0,0.0,0.0
fc2.weight,26,actor,0.000190975348232314,0.045099832117557526,0.0,0.0
fc2.weight,26,critic,0.00025334703968837857,0.05090314522385597,0.0,0.0
bn1.weight,26,critic,0.4838082492351532,0.28290632367134094,0.0,0.0
fc3.bias,26,actor,-0.02703293412923813,0.04241391271352768,0.0,0.0
fc1.bias,26,actor,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc2.bias,26,actor,0.0012609398690983653,0.045639198273420334,0.0,0.0
fc2.bias,26,critic,0.0004919597413390875,0.04347533360123634,0.0,0.0
bn1.weight,26,actor,0.4838082492351532,0.28290632367134094,0.0,0.0
fc1.weight,26,critic,-0.0006668309215456247,0.045465052127838135,0.0,0.0
bn1.bias,26,actor,0.0,0.0,0.0,0.0
bn1.bias,26,critic,0.0,0.0,0.0,0.0
fc3.weight,26,critic,-0.00011902218102477491,0.0017237631836906075,0.0,0.0
fc3.weight,26,actor,-3.912040119757876e-05,0.0017167101614177227,0.0,0.0
fc1.weight,26,actor,0.0009900000877678394,0.044493358582258224,0.0,0.0
fc1.bias,26,critic,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc2.bias,27,critic,0.0004919597413390875,0.04347533360123634,0.0,0.0
bn1.weight,27,critic,0.4838082492351532,0.28290632367134094,0.0,0.0
fc1.weight,27,actor,0.0009900000877678394,0.044493358582258224,0.0,0.0
fc1.weight,27,critic,-0.0006668309215456247,0.045465052127838135,0.0,0.0
bn1.bias,27,actor,0.0,0.0,0.0,0.0
bn1.bias,27,critic,0.0,0.0,0.0,0.0
fc3.bias,27,actor,-0.02703293412923813,0.04241391271352768,0.0,0.0
bn1.weight,27,actor,0.4838082492351532,0.28290632367134094,0.0,0.0
fc3.bias,27,critic,0.047853611409664154,0.0,0.0,0.0
fc3.weight,27,actor,-3.912040119757876e-05,0.0017167101614177227,0.0,0.0
fc3.weight,27,critic,-0.00011902218102477491,0.0017237631836906075,0.0,0.0
fc1.bias,27,critic,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc2.weight,27,actor,0.000190975348232314,0.045099832117557526,0.0,0.0
fc2.weight,27,critic,0.00025334703968837857,0.05090314522385597,0.0,0.0
fc2.bias,27,actor,0.0012609398690983653,0.045639198273420334,0.0,0.0
fc1.bias,27,actor,-0.0006118814926594496,0.11791778355836868,0.0,0.0
bn1.bias,28,critic,0.0,0.0,0.0,0.0
bn1.bias,28,actor,0.0,0.0,0.0,0.0
fc1.weight,28,critic,-0.0006668309215456247,0.045465052127838135,0.0,0.0
fc1.weight,28,actor,0.0009900000877678394,0.044493358582258224,0.0,0.0
fc2.weight,28,critic,0.00025334703968837857,0.05090314522385597,0.0,0.0
fc2.weight,28,actor,0.000190975348232314,0.045099832117557526,0.0,0.0
fc3.weight,28,critic,-0.00011902218102477491,0.0017237631836906075,0.0,0.0
fc3.weight,28,actor,-3.912040119757876e-05,0.0017167101614177227,0.0,0.0
bn1.weight,28,critic,0.4838082492351532,0.28290632367134094,0.0,0.0
bn1.weight,28,actor,0.4838082492351532,0.28290632367134094,0.0,0.0
fc1.bias,28,critic,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc1.bias,28,actor,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc2.bias,28,actor,0.0012609398690983653,0.045639198273420334,0.0,0.0
fc2.bias,28,critic,0.0004919597413390875,0.04347533360123634,0.0,0.0
fc3.bias,28,actor,-0.02703293412923813,0.04241391271352768,0.0,0.0
fc3.bias,28,critic,0.047853611409664154,0.0,0.0,0.0
bn1.weight,29,actor,0.4838082492351532,0.28290632367134094,0.0,0.0
fc3.bias,29,actor,-0.02703293412923813,0.04241391271352768,0.0,0.0
fc2.weight,29,critic,0.00025334703968837857,0.05090314522385597,0.0,0.0
fc1.weight,29,actor,0.0009900000877678394,0.044493358582258224,0.0,0.0
fc3.weight,29,actor,-3.912040119757876e-05,0.0017167101614177227,0.0,0.0
bn1.weight,29,critic,0.4838082492351532,0.28290632367134094,0.0,0.0
fc3.bias,29,critic,0.047853611409664154,0.0,0.0,0.0
fc2.weight,29,actor,0.000190975348232314,0.045099832117557526,0.0,0.0
fc3.weight,29,critic,-0.00011902218102477491,0.0017237631836906075,0.0,0.0
fc1.weight,29,critic,-0.0006668309215456247,0.045465052127838135,0.0,0.0
bn1.bias,29,critic,0.0,0.0,0.0,0.0
fc1.bias,29,critic,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc1.bias,29,actor,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc2.bias,29,actor,0.0012609398690983653,0.045639198273420334,0.0,0.0
bn1.bias,29,actor,0.0,0.0,0.0,0.0
fc2.bias,29,critic,0.0004919597413390875,0.04347533360123634,0.0,0.0
fc2.bias,30,actor,0.0012609398690983653,0.045639198273420334,0.0,0.0
fc1.weight,30,critic,-0.0006668309215456247,0.045465052127838135,0.0,0.0
fc3.bias,30,critic,0.047853611409664154,0.0,0.0,0.0
bn1.bias,30,critic,0.0,0.0,0.0,0.0
bn1.bias,30,actor,0.0,0.0,0.0,0.0
fc2.bias,30,critic,0.0004919597413390875,0.04347533360123634,0.0,0.0
fc1.weight,30,actor,0.0009900000877678394,0.044493358582258224,0.0,0.0
fc3.bias,30,actor,-0.02703293412923813,0.04241391271352768,0.0,0.0
fc3.weight,30,critic,-0.00011902218102477491,0.0017237631836906075,0.0,0.0
fc2.weight,30,actor,0.000190975348232314,0.045099832117557526,0.0,0.0
fc2.weight,30,critic,0.00025334703968837857,0.05090314522385597,0.0,0.0
fc1.bias,30,actor,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc1.bias,30,critic,-0.0006118814926594496,0.11791778355836868,0.0,0.0
bn1.weight,30,actor,0.4838082492351532,0.28290632367134094,0.0,0.0
bn1.weight,30,critic,0.4838082492351532,0.28290632367134094,0.0,0.0
fc3.weight,30,actor,-3.912040119757876e-05,0.0017167101614177227,0.0,0.0
fc1.bias,31,actor,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc1.bias,31,critic,-0.0006118814926594496,0.11791778355836868,0.0,0.0
bn1.bias,31,actor,0.0,0.0,0.0,0.0
fc3.bias,31,critic,0.047853611409664154,0.0,0.0,0.0
fc3.bias,31,actor,-0.02703293412923813,0.04241391271352768,0.0,0.0
bn1.bias,31,critic,0.0,0.0,0.0,0.0
fc1.weight,31,critic,-0.0006668309215456247,0.045465052127838135,0.0,0.0
bn1.weight,31,actor,0.4838082492351532,0.28290632367134094,0.0,0.0
fc2.weight,31,critic,0.00025334703968837857,0.05090314522385597,0.0,0.0
fc2.weight,31,actor,0.000190975348232314,0.045099832117557526,0.0,0.0
fc2.bias,31,actor,0.0012609398690983653,0.045639198273420334,0.0,0.0
fc2.bias,31,critic,0.0004919597413390875,0.04347533360123634,0.0,0.0
fc1.weight,31,actor,0.0009900000877678394,0.044493358582258224,0.0,0.0
bn1.weight,31,critic,0.4838082492351532,0.28290632367134094,0.0,0.0
fc3.weight,31,actor,-3.912040119757876e-05,0.0017167101614177227,0.0,0.0
fc3.weight,31,critic,-0.00011902218102477491,0.0017237631836906075,0.0,0.0
fc2.bias,32,critic,0.0004919597413390875,0.04347533360123634,0.0,0.0
bn1.bias,32,critic,0.0,0.0,0.0,0.0
fc3.bias,32,critic,0.047853611409664154,0.0,0.0,0.0
fc3.bias,32,actor,-0.02703293412923813,0.04241391271352768,0.0,0.0
bn1.bias,32,actor,0.0,0.0,0.0,0.0
fc2.weight,32,actor,0.000190975348232314,0.045099832117557526,0.0,0.0
fc2.weight,32,critic,0.00025334703968837857,0.05090314522385597,0.0,0.0
fc1.bias,32,critic,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc2.bias,32,actor,0.0012609398690983653,0.045639198273420334,0.0,0.0
fc3.weight,32,critic,-0.00011902218102477491,0.0017237631836906075,0.0,0.0
bn1.weight,32,critic,0.4838082492351532,0.28290632367134094,0.0,0.0
bn1.weight,32,actor,0.4838082492351532,0.28290632367134094,0.0,0.0
fc1.bias,32,actor,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc1.weight,32,critic,-0.0006668309215456247,0.045465052127838135,0.0,0.0
fc1.weight,32,actor,0.0009900000877678394,0.044493358582258224,0.0,0.0
fc3.weight,32,actor,-3.912040119757876e-05,0.0017167101614177227,0.0,0.0
bn1.bias,33,critic,0.0,0.0,0.0,0.0
bn1.bias,33,actor,0.0,0.0,0.0,0.0
fc3.weight,33,critic,-0.00011902218102477491,0.0017237631836906075,0.0,0.0
fc3.weight,33,actor,-3.912040119757876e-05,0.0017167101614177227,0.0,0.0
fc2.bias,33,actor,0.0012609398690983653,0.045639198273420334,0.0,0.0
fc1.weight,33,critic,-0.0006668309215456247,0.045465052127838135,0.0,0.0
fc1.weight,33,actor,0.0009900000877678394,0.044493358582258224,0.0,0.0
fc2.bias,33,critic,0.0004919597413390875,0.04347533360123634,0.0,0.0
fc3.bias,33,critic,0.047853611409664154,0.0,0.0,0.0
fc2.weight,33,actor,0.000190975348232314,0.045099832117557526,0.0,0.0
fc1.bias,33,critic,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc1.bias,33,actor,-0.0006118814926594496,0.11791778355836868,0.0,0.0
bn1.weight,33,actor,0.4838082492351532,0.28290632367134094,0.0,0.0
bn1.weight,33,critic,0.4838082492351532,0.28290632367134094,0.0,0.0
fc3.bias,33,actor,-0.02703293412923813,0.04241391271352768,0.0,0.0
fc2.weight,33,critic,0.00025334703968837857,0.05090314522385597,0.0,0.0
bn1.weight,34,actor,0.4838082492351532,0.28290632367134094,0.0,0.0
fc2.bias,34,critic,0.0004919597413390875,0.04347533360123634,0.0,0.0
bn1.weight,34,critic,0.4838082492351532,0.28290632367134094,0.0,0.0
fc3.bias,34,critic,0.047853611409664154,0.0,0.0,0.0
fc1.weight,34,critic,-0.0006668309215456247,0.045465052127838135,0.0,0.0
fc1.weight,34,actor,0.0009900000877678394,0.044493358582258224,0.0,0.0
fc2.weight,34,actor,0.000190975348232314,0.045099832117557526,0.0,0.0
fc2.bias,34,actor,0.0012609398690983653,0.045639198273420334,0.0,0.0
fc3.weight,34,actor,-3.912040119757876e-05,0.0017167101614177227,0.0,0.0
fc3.bias,34,actor,-0.02703293412923813,0.04241391271352768,0.0,0.0
fc1.bias,34,critic,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc1.bias,34,actor,-0.0006118814926594496,0.11791778355836868,0.0,0.0
bn1.bias,34,actor,0.0,0.0,0.0,0.0
fc3.weight,34,critic,-0.00011902218102477491,0.0017237631836906075,0.0,0.0
fc2.weight,34,critic,0.00025334703968837857,0.05090314522385597,0.0,0.0
bn1.bias,34,critic,0.0,0.0,0.0,0.0
fc2.weight,35,actor,0.000190975348232314,0.045099832117557526,0.0,0.0
fc2.bias,35,actor,0.0012609398690983653,0.045639198273420334,0.0,0.0
bn1.bias,35,critic,0.0,0.0,0.0,0.0
fc2.weight,35,critic,0.00025334703968837857,0.05090314522385597,0.0,0.0
fc3.bias,35,actor,-0.02703293412923813,0.04241391271352768,0.0,0.0
fc2.bias,35,critic,0.0004919597413390875,0.04347533360123634,0.0,0.0
bn1.bias,35,actor,0.0,0.0,0.0,0.0
fc1.bias,35,actor,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc1.bias,35,critic,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc3.weight,35,critic,-0.00011902218102477491,0.0017237631836906075,0.0,0.0
fc1.weight,35,critic,-0.0006668309215456247,0.045465052127838135,0.0,0.0
fc1.weight,35,actor,0.0009900000877678394,0.044493358582258224,0.0,0.0
bn1.weight,35,critic,0.4838082492351532,0.28290632367134094,0.0,0.0
bn1.weight,35,actor,0.4838082492351532,0.28290632367134094,0.0,0.0
fc3.bias,35,critic,0.047853611409664154,0.0,0.0,0.0
fc3.weight,35,actor,-3.912040119757876e-05,0.0017167101614177227,0.0,0.0
fc3.weight,36,actor,-3.912040119757876e-05,0.0017167101614177227,0.0,0.0
fc3.weight,36,critic,-0.00011902218102477491,0.0017237631836906075,0.0,0.0
fc2.weight,36,actor,0.000190975348232314,0.045099832117557526,0.0,0.0
bn1.weight,36,actor,0.4838082492351532,0.28290632367134094,0.0,0.0
bn1.weight,36,critic,0.4838082492351532,0.28290632367134094,0.0,0.0
fc2.weight,36,critic,0.00025334703968837857,0.05090314522385597,0.0,0.0
fc3.bias,36,critic,0.047853611409664154,0.0,0.0,0.0
fc1.bias,36,actor,-0.0006118814926594496,0.11791778355836868,0.0,0.0
fc1.bias,36,critic,-0.0006118814926594496,0.11791778355836868,0.0,0.0
bn1.bias,36,critic,0.0,0.0,0.0,0.0
bn1.bias,36,actor,0.0,0.0,0.0,0.0
fc2.bias,36,critic,0.0004919597413390875,0.04347533360123634,0.0,0.0
fc2.bias,36,actor,0.0012609398690983653,0.045639198273420334,0.0,0.0
fc1.weight,36,actor,0.0009900000877678394,0.044493358582258224,0.0,0.0
fc3.bias,36,actor,-0.02703293412923813,0.04241391271352768,0.0,0.0
fc1.weight,36,critic,-0.0006668309215456247,0.045465052127838135,0.0,0.0
fc3.weight,37,actor,0.007810101378709078,0.008385580964386463,1.8652975995792076e-05,2.9490152883226983e-05
fc3.weight,37,critic,-0.00016670566401444376,0.0030578593723475933,-0.06214064359664917,0.07205386459827423
fc1.bias,37,actor,-0.0006118814926594496,0.11791778355836868,-5.561791973425923e-16,6.655207662091892e-14
fc2.bias,37,critic,-0.002788091078400612,0.04285668209195137,0.0005549393827095628,0.0012776285875588655
fc2.bias,37,actor,0.008722430095076561,0.045916445553302765,7.362564815593942e-07,1.8719728132055025e-06
bn1.weight,37,actor,0.48868677020072937,0.2839149832725525,9.656884003561572e-08,6.83095493059227e-07
bn1.weight,37,critic,0.48180896043777466,0.2814212739467621,0.00019600734231062233,0.00043960611219517887
fc1.weight,37,actor,-0.00016626315482426435,0.044641781598329544,5.095290021017718e-07,1.7504420384284458e-06
fc1.weight,37,critic,-0.001260122167877853,0.04581524431705475,-4.81934239360271e-06,0.0004681142745539546
fc2.weight,37,critic,-0.0020587299950420856,0.050898972898721695,0.00010683509754016995,0.00031235511414706707
fc1.bias,37,critic,-0.0006118813762441278,0.11791778355836868,9.510150913299986e-13,1.6728824922540575e-11
fc2.weight,37,actor,0.0036991462111473083,0.04554954171180725,1.1396858212719962e-07,4.796792723027465e-07
fc3.bias,37,actor,-0.016491932794451714,0.04503322020173073,0.00018667581025511026,0.00017594087694305927
bn1.bias,37,critic,-0.0016883501084521413,0.004506847355514765,0.00022170112060848624,0.0005562230944633484
bn1.bias,37,actor,0.004263874609023333,0.005997603293508291,1.6170659478120797e-07,8.336043038070784e-07
fc3.bias,37,critic,0.046246252954006195,0.0,-0.9980279803276062,0.0
fc2.bias,38,actor,0.012021402828395367,0.04596961662173271,7.711681604405385e-08,4.7139492380665615e-06
fc2.weight,38,critic,-0.003753852332010865,0.05089292302727699,6.257227505557239e-05,0.0002479519753251225
fc2.weight,38,actor,0.005909152794629335,0.046156179159879684,-6.3193019705920506e-09,1.0415450333312037e-06
bn1.bias,38,actor,0.00664380332455039,0.008790316060185432,-1.529436985947541e-07,3.838702468783595e-06
fc3.bias,38,critic,0.04657842591404915,0.0,-0.9914382696151733,0.0
fc2.bias,38,critic,-0.005039504263550043,0.04268353804945946,0.0003281131503172219,0.0009923902107402682
bn1.bias,38,critic,-0.003320524236187339,0.006321679800748825,9.983935160562396e-05,0.00042965111788362265
fc3.weight,38,actor,0.009278206154704094,0.014296941459178925,4.542393435258418e-05,5.796503683086485e-05
fc1.weight,38,critic,-0.0012538228183984756,0.046115998178720474,2.4947626116045285e-06,0.0004111085436306894
fc1.weight,38,actor,-0.002141835168004036,0.0453714020550251,7.860191431063868e-07,5.786106612504227e-06
fc3.bias,38,actor,-0.01625118777155876,0.05223139002919197,0.00030239197076298296,0.00030121204326860607
fc3.weight,38,critic,5.2963361667934805e-05,0.0033088759519159794,-0.04022946581244469,0.05250995606184006
fc1.bias,38,critic,-0.0006118814926594496,0.11791778355836868,-2.9874320790594655e-13,1.212383318738297e-11
bn1.weight,38,critic,0.4800654947757721,0.28082209825515747,9.989010140998289e-05,0.00034741495619527996
bn1.weight,38,actor,0.4921782910823822,0.2849256694316864,-4.5094782308297e-07,2.8904651117045432e-06
fc1.bias,38,actor,-0.0006118816672824323,0.11791778355836868,-3.1108735531836353e-15,9.13470078116145e-14
fc2.weight,39,critic,-0.004681038204580545,0.0509076751768589,3.9274316804949194e-05,0.0002301831846125424
fc3.weight,39,actor,0.00010338948050048202,0.017567424103617668,7.369178638327867e-05,0.00015415382222272456
fc3.weight,39,critic,0.00022225166321732104,0.0034671856556087732,-0.02815113216638565,0.0395069494843483
fc2.weight,39,actor,0.004340578801929951,0.047012828290462494,8.761419678648963e-08,1.1874656138388673e-06
bn1.bias,39,actor,0.004643858876079321,0.012623385526239872,-3.209431156392384e-07,2.0571164895955008e-06
bn1.bias,39,critic,-0.0042783766984939575,0.008174180053174496,6.453073729062453e-05,0.00038123494596220553
bn1.weight,39,critic,0.4789271652698517,0.28046953678131104,5.597935523837805e-05,0.00029172952054068446
bn1.weight,39,actor,0.4922909438610077,0.283992737531662,-4.2349003592789813e-07,1.7753432075551245e-06
fc2.bias,39,critic,-0.006305930204689503,0.04241853579878807,0.00017803881200961769,0.0009363737190142274
fc1.weight,39,actor,-0.005261986516416073,0.046435702592134476,6.018838121235603e-07,2.4475627924402943e-06
fc1.weight,39,critic,-0.0010791190434247255,0.0463983528316021,2.353924537601415e-05,0.00045050401240587234
fc2.bias,39,actor,0.008335882797837257,0.04727640002965927,6.324820560621447e-07,4.0484696910425555e-06
fc1.bias,39,actor,-0.0006118814926594496,0.11791778355836868,6.546677415263493e-16,5.914947622410321e-14
fc3.bias,39,actor,-0.02794189378619194,0.05466490983963013,0.00032245705369859934,0.00040337941027246416
fc3.bias,39,critic,0.04635655879974365,0.0,-0.9946008920669556,0.0
fc1.bias,39,critic,-0.0006118816672824323,0.11791778355836868,3.017461768731883e-13,6.691852801055109e-12
fc2.bias,40,actor,0.005526330322027206,0.048707783222198486,-2.61871520024215e-07,1.2820200936403126e-06
fc1.bias,40,actor,-0.0006118814926594496,0.11791778355836868,4.418455889793754e-15,1.268956185788983e-13
fc1.bias,40,critic,-0.0006118815508671105,0.11791778355836868,-6.80510444002469e-13,1.3208868027136944e-11
fc2.weight,40,critic,-0.005037437193095684,0.05097325146198273,7.280235149664804e-05,0.00032575579825788736
fc2.weight,40,actor,0.0023522048722952604,0.048241037875413895,-1.7715670708184916e-07,7.968959039317269e-07
fc3.bias,40,critic,0.04464643448591232,0.0,-0.9991960525512695,0.0
bn1.bias,40,actor,0.006399848032742739,0.020582543686032295,-2.3671564122196287e-06,2.8794431727874326e-06
bn1.bias,40,critic,-0.004823275376111269,0.0089486762881279,0.0001472036528866738,0.0005813188035972416
bn1.weight,40,critic,0.47850412130355835,0.2804432511329651,0.0001274832320632413,0.0004204451688565314
fc1.weight,40,critic,-0.0011620919685810804,0.046655889600515366,-9.893104106595274e-06,0.0006435117102228105
fc1.weight,40,actor,-0.006960762664675713,0.04718819633126259,3.0080437340984645e-07,4.644898126571206e-06
bn1.weight,40,actor,0.49500352144241333,0.28287699818611145,-2.3506145225837827e-06,3.0731691822438734e-06
fc3.weight,40,critic,-7.749956421321258e-05,0.004122770857065916,-0.028813602402806282,0.04499829187989235
fc3.bias,40,actor,-0.03877175599336624,0.04680123180150986,3.880345684592612e-05,0.00018348438607063144
fc2.bias,40,critic,-0.0068220277316868305,0.04252799227833748,0.0003697526117321104,0.0012925383634865284
fc3.weight,40,actor,-0.006697575096040964,0.020257582888007164,2.3629952920600772e-05,7.12092369212769e-05
fc3.weight,41,actor,-0.009129846468567848,0.023206518962979317,-8.012835678528063e-06,1.2176348718639929e-05
fc3.bias,41,actor,-0.0419694185256958,0.04021816328167915,-0.00011326672392897308,3.50204500136897e-05
fc3.bias,41,critic,0.04596155509352684,0.0,-0.9954866766929626,0.0
fc1.bias,41,critic,-0.0006118812598288059,0.11791778355836868,1.2008425937654055e-12,9.773936000823102e-12
fc1.weight,41,critic,-0.0012639911146834493,0.046835120767354965,7.134885890991427e-06,0.0007704690215177834
fc1.weight,41,actor,-0.009419700130820274,0.04746043682098389,-1.8925939926361934e-08,4.265767529432196e-06
bn1.weight,41,actor,0.5009744167327881,0.2826264798641205,-1.2480376199164311e-07,1.9693982267199317e-06
fc2.weight,41,critic,-0.005361388437449932,0.05100587010383606,4.717731644632295e-05,0.00035019684582948685
fc2.weight,41,actor,0.0025112025905400515,0.04974087327718735,9.20627556411091e-08,7.030667461549456e-07
fc1.bias,41,actor,-0.0006118815508671105,0.11791778355836868,-9.336368992100743e-15,7.894931859956864e-14
bn1.bias,41,actor,0.011718424037098885,0.028232349082827568,2.9288361247381545e-07,2.146669885405572e-06
fc2.bias,41,critic,-0.0071924952790141106,0.04281182959675789,0.00019775662804022431,0.0013106565456837416
